,P,Y,Ce,Sm,Eu,Dy,Lu,Hf,Th,U,No,Set,zircon,Sample ID,Rock type,Age(Ma),REE+Y,p,label,pred_type
87,-0.051730801776021844,0.5918199401855366,0.4215521621875659,0.4675496224433526,0.4358773209899417,0.5333353524289164,0.664338426234866,0.5516389513131875,-1.6852728584767516,-2.0946284358723632,255,Testing set,I-type zircon,SA56-18,Stentor pluton （TTG),3258.0,18.702406615342884,9.65677419354839,0.0,0.0
88,0.0007203352101201456,0.6429939686510643,0.3441947498691441,0.7216508313323821,0.5434336581939256,0.609230371903004,0.7802099935832707,0.5479132777494061,-1.9642977397074664,-2.235521515861268,256,Testing set,I-type zircon,SA56-19,Stentor pluton （TTG),3258.0,18.40688041900182,9.64903225806452,0.0,0.0
89,-0.051919503622261554,0.4186654196711918,0.48158220469625274,0.5769772535092607,0.19889752573100705,0.4134128981277094,0.24190870751092608,0.15381781242735657,-1.0772568378835579,-1.7792302083767606,257,Testing set,I-type zircon,SA56-20,Stentor pluton （TTG),3258.0,18.79844865330756,10.7151612903226,0.0,0.0
90,0.052450177432561626,0.5843510832830852,0.43875501927330546,0.5973881561662543,0.21848431407983535,0.5418619839395841,0.526453657279888,0.3766967832475038,-1.5421147735607694,-2.0330504934199185,258,Testing set,I-type zircon,SA56-21,Stentor pluton （TTG),3258.0,19.100971720073524,10.8793548387097,0.0,0.0
91,-0.011777513931806694,0.6696261076119058,0.4756779214398811,0.6204202025029085,-0.06942932387854453,0.6108447264632378,0.4229031519716354,0.2980776099657263,-1.4318234477038891,-1.7665537555959163,259,Testing set,I-type zircon,SA56-22,Stentor pluton （TTG),3258.0,22.221681727453102,11.6235483870968,0.0,0.0
92,-0.483950508618419,0.8669749211415998,0.20248754087541665,2.0517280852912156,0.668046225945897,1.0142324668502534,0.7124995787930094,-1.4991712307659657,-1.4889697426499218,-2.136022789278614,260,Testing set,I-type zircon,SA56-23,Stentor pluton （TTG),3258.0,43.19431813785578,13.7477419354839,0.0,0.0
93,-0.04299132693259203,0.6254709475365291,0.41673168667077787,0.766976652809594,0.5396597732941311,0.5495283736329357,0.6014034931998643,0.39437012821442013,-1.869595440901763,-2.145623683961907,261,Testing set,I-type zircon,SA56-24,Stentor pluton （TTG),3258.0,19.46607537330342,10.0512903225806,0.0,0.0
94,-0.17011217800871867,0.8442740362205384,-0.0007459730517881895,2.161915711651437,1.7008878755802075,1.0174381456475334,0.5697304533347938,-1.0439098302817267,-2.066156823819318,-3.2802770754123722,262,Testing set,I-type zircon,SA56-25,Stentor pluton （TTG),3258.0,32.632983620473134,13.6712903225806,0.0,0.0
95,-0.19119551823455053,0.8426336799760196,0.1669117113704521,1.6671935096097406,1.380388028882162,0.8174698724290361,0.6907902237452334,-1.2532658253472326,-1.806535733597623,-2.838710939046597,263,Testing set,I-type zircon,SA56-26,Stentor pluton （TTG),3258.0,31.281970064911242,12.9283870967742,0.0,0.0
96,-0.13280476872953473,0.9698631100845507,-0.0659489484589636,2.45316313102436,1.6782777747561648,1.0526687673055561,0.5429965199511243,-1.070243630104085,-2.0697446667062183,-3.508422403882754,264,Testing set,I-type zircon,SA56-27,Stentor pluton （TTG),3258.0,31.680618825209553,13.0258064516129,0.0,0.0
97,0.057824288042796886,0.582741584406136,0.5109885009873038,0.42616751402576974,0.10495885938876498,0.49960927582295556,0.5691281316340315,0.46520076567769164,-1.5667014281522784,-1.9297875267056392,265,Testing set,I-type zircon,SA56-28,Stentor pluton （TTG),3258.0,19.01715004762745,10.8764516129032,0.0,0.0
98,-0.11144579044374174,0.6049820394568542,0.388141684540267,0.8122403093990711,0.644459433986676,0.5878155317030804,0.5733836931185917,0.33382322354492894,-1.7871051269967486,-2.216391960478508,266,Testing set,I-type zircon,SA56-30,Stentor pluton （TTG),3258.0,20.55799026580889,10.1187096774194,0.0,0.0
99,-0.1865915771495795,0.7063632158621062,0.240830447695625,1.4797575231181603,0.7777369194225442,0.7358591553887711,0.5602240367950581,-0.4436406387015904,-1.6358857991634885,-2.3738001008695875,267,Testing set,I-type zircon,SA56-31,Stentor pluton （TTG),3258.0,27.882021632772776,12.3303225806452,0.0,0.0
100,-0.07274733041827872,0.8491146085301867,0.19657015778454517,1.107992580440653,1.0849033817489802,0.7353995395170311,0.970684950455107,-0.12447226584081574,-2.2610385714782697,-2.5657981547833297,268,Testing set,I-type zircon,SA56-32,Stentor pluton （TTG),3258.0,25.21003701900387,11.2932258064516,0.0,0.0
101,0.03526802126607004,0.3941133423136068,0.19790529994829653,1.1297352466348867,1.2037174813607663,0.44831545329137323,0.2335798024157156,0.2398702588717832,-1.7285183152855799,-2.4181431227531767,269,Testing set,I-type zircon,SA56-33,Stentor pluton （TTG),3258.0,17.022012147465738,10.5341935483871,0.0,0.0
102,-0.10575128506471625,0.6548900928579602,0.17943400608219107,1.4146244094572242,0.5830782015427073,0.6716767431433772,0.2411488346056174,-1.2282745350423623,-1.0232584429498264,-1.8512232705121,270,Testing set,I-type zircon,SA56-34,Stentor pluton （TTG),3258.0,31.539118953498235,15.5251612903226,0.0,0.0
103,-0.18719101218551304,0.7153659066707111,0.11131144519312935,1.6091173407403045,0.7586416562495918,0.8264276176350972,0.6329428333324424,-1.540133039441102,-1.2434199401476276,-2.0444936509352263,271,Testing set,I-type zircon,SA56-35,Stentor pluton （TTG),3258.0,34.62920817034926,15.1325806451613,0.0,0.0
104,0.2715280477907824,0.7850761553108445,0.33577826007949796,0.5984381901847954,-0.1018113708713997,0.7110058432554714,0.8707063834300098,0.04789896715222782,-1.8016366791719751,-1.814280001176951,272,Testing set,I-type zircon,SA56-36,Stentor pluton （TTG),3258.0,25.06859746789441,15.2948387096774,0.0,0.0
105,-0.3598934023162207,0.9552900243603193,-0.10307018571450677,2.2234165368942476,1.5436131111828888,1.073394098044141,0.7858516043167839,-1.254247717025955,-1.9589640151660532,-2.8604777674623407,273,Testing set,I-type zircon,SA56-37,Stentor pluton （TTG),3258.0,35.2149918548756,11.9548387096774,0.0,0.0
106,-0.3651301637410907,0.777650350397676,0.1415113730501374,1.9258423539295457,0.6628297276430737,0.8780544653543068,0.6783240245768412,-0.6402203848171363,-1.6549119353800177,-2.167471034562767,274,Testing set,I-type zircon,SA56-38,Stentor pluton （TTG),3258.0,31.49216285326558,11.5712903225806,0.0,0.0
107,0.06003506110372753,0.5444461662548016,0.39402751244728723,0.6932549487992529,0.43674327530320256,0.4711567978988793,0.5007960577707997,-0.18127980997046747,-1.4019824915307464,-1.987497567063096,275,Testing set,I-type zircon,SA56-39,Stentor pluton （TTG),3258.0,21.9065748240115,12.8287096774194,0.0,0.0
108,0.1584436804171328,0.831429981970929,0.2557921981547515,0.9639125364172026,0.9885840388730676,0.6802350152363439,1.04554162441839,-0.42690296091670166,-2.234074059763073,-2.6609003664426973,276,Testing set,I-type zircon,SA56-40,Stentor pluton （TTG),3258.0,25.339977018730494,13.7745161290323,0.0,0.0
109,-0.15154717417270502,0.708210956888614,0.3842124906764953,0.8225638685326816,0.6164280249307046,0.6473799075916371,0.7714759415499578,0.26196929995437673,-1.8813989885349405,-2.284927073859886,277,Testing set,I-type zircon,SA56-41,Stentor pluton （TTG),3258.0,20.268475881550664,9.1541935483871,0.0,0.0
110,-0.26278121170289204,0.7552916988729191,0.2183573095838191,1.7789589779022181,1.4109878273421168,0.8987821996292249,0.5132194677655513,-1.5478587467516958,-1.6958779052231834,-2.7686356184488727,278,Testing set,I-type zircon,SA56-42,Stentor pluton （TTG),3258.0,35.39174391397017,14.3145161290323,0.0,0.0
111,0.28580240775634996,0.9179255392057357,-0.07549654088758313,1.3802821817653288,1.142288322783459,0.8484320897869085,0.9624633510954177,0.4525899177294236,-2.63252006186659,-2.924794981884686,279,Testing set,I-type zircon,SA56-43,Stentor pluton （TTG),3258.0,18.40429982420101,10.6641935483871,0.0,0.0
112,-0.14817050979082264,0.6349370644520994,0.4309082919716942,0.6799974004006502,0.5692991958116752,0.5557953265523708,0.6957376728472308,0.5191740869304575,-1.8737754019304145,-2.156242118128081,280,Testing set,I-type zircon,SA56-44,Stentor pluton （TTG),3258.0,19.839782751269578,9.29129032258064,0.0,0.0
113,-0.09519693342974073,0.5435888587855445,0.14130092533339478,1.4151254776712878,1.0968416970019275,0.5144459581782271,0.29726571103754235,0.18803955437620282,-1.608533039996199,-2.523811256083773,281,Testing set,I-type zircon,SA56-45,Stentor pluton （TTG),3258.0,17.551150787890588,9.1341935483871,0.0,0.0
114,-0.07731031038944598,0.4867011730613462,0.3547343109625903,0.9215900998410909,1.0688762486741992,0.49993559339016846,0.2982958645670477,-0.11670318701395482,-1.6495819500473254,-2.3277886927026334,282,Testing set,I-type zircon,SA56-46,Stentor pluton （TTG),3258.0,20.080015802349827,10.8506451612903,0.0,0.0
115,0.3511780871330934,0.8261404976300868,-0.00941900232614782,1.5447345210176557,1.2103324887654245,0.8456664883701764,0.6077942970234368,-0.5961266461125267,-2.1118320665389265,-2.9827800352313534,283,Testing set,I-type zircon,SA56-47,Stentor pluton （TTG),3258.0,26.008316551646075,16.8025806451613,0.0,0.0
116,-0.11373419740726132,0.6868392054416631,0.34390234748308446,1.0904297978243276,0.5850253814203741,0.6806353090393387,0.6870440481493099,0.10724642763611854,-1.78031038624854,-2.37582624904377,284,Testing set,I-type zircon,SA56-49,Stentor pluton （TTG),3258.0,22.755530560333998,10.6974193548387,0.0,0.0
117,-0.013800942280075588,0.7171127894429367,0.3543785756644645,1.0502149465252828,0.29786560899667497,0.6675265006209353,0.697531581989418,-0.2625826533041781,-1.8397286763800549,-1.7919395311717372,285,Testing set,I-type zircon,SA56-50,Stentor pluton （TTG),3258.0,25.751865891042936,12.9722580645161,0.0,0.0
118,-0.07319987316425827,0.5252417950460117,0.4072252912554706,0.7792548112839369,0.5142208014566269,0.5193170305394654,0.507035603415721,0.5943415209374407,-1.6961609373316306,-2.173544317881869,286,Testing set,I-type zircon,SA56-51,Stentor pluton （TTG),3258.0,19.605539669932217,10.3174193548387,0.0,0.0
119,-0.3077499186150991,0.862655519663319,-0.04025538390849296,2.5582335862551235,1.8998757405287912,1.0543578793625765,0.6170117328319622,-1.666141262809973,-2.0377272777082913,-3.2654317134810156,287,Testing set,I-type zircon,SA56-53,Stentor pluton （TTG),3258.0,37.15830896558443,13.7725806451613,0.0,0.0
120,-0.3802434948031444,0.9615567296871474,-0.23200454790586425,2.7242924798382693,1.8754982154442958,1.1501983676082803,0.7149373262112795,-1.40402213517568,-2.0638003931915296,-3.2000137412736134,288,Testing set,I-type zircon,SA56-54,Stentor pluton （TTG),3258.0,36.451509438097,12.1390322580645,0.0,0.0
121,0.2961287016152019,0.6769101518153253,0.26461822099242505,0.8926735621343999,0.12768198304144956,0.6715435416334457,0.5088155365759423,0.38250480055032443,-1.7371203006248244,-2.100180237398921,289,Testing set,I-type zircon,SA56-55,Stentor pluton （TTG),3258.0,21.21747961095744,14.0938709677419,0.0,0.0
122,0.08256309415570807,0.5739845138476117,0.28779136776444,0.9195666193407849,0.6700661950135726,0.5766524888355158,0.600506617943149,0.11035244623511474,-1.7484653974107034,-2.2920576685485416,290,Testing set,I-type zircon,SA56-56,Stentor pluton （TTG),3258.0,21.148237131829536,12.311935483871,0.0,0.0
123,-0.530938861960287,0.13207040516217622,0.6406740992451002,1.0368758225217758,2.063579710526173,0.11122708228310442,-0.07058785536755001,-0.9678627011684499,-1.3607053915795213,-2.4973677861493773,291,Testing set,I-type zircon,SA32-1,Badplaas pluton (TTG),3270.0,23.181274128399398,10.4212903225806,0.0,0.0
124,-0.4691539678669666,0.20184853556216248,0.1282661601483412,0.9318458529123694,1.7928278270345421,0.11736740090481855,0.028244476312434885,-0.7268789226080308,-1.228449454436376,-1.3056706867943757,292,Testing set,I-type zircon,SA32-5,Badplaas pluton (TTG),3270.0,24.965910854674906,11.488064516129,0.0,0.0
125,-0.5036519987292359,0.3451745276254496,0.4613025998842588,1.2951814288406582,2.3192193464895845,0.5423454871593274,0.10930956311540961,-2.598739477376617,-1.2035945322502797,-2.6760438820333268,293,Testing set,I-type zircon,SA32-7,Badplaas pluton (TTG),3270.0,40.09336382860844,16.4377419354839,0.0,0.0
126,-0.41677379716165847,0.34970563865038534,0.18596056093162336,0.08847199477670836,1.5889288994992752,0.19318426925317395,0.36574245995387544,-0.6289500850557603,-1.227037686581317,-1.1900892385569979,294,Testing set,I-type zircon,SA32-8,Badplaas pluton (TTG),3270.0,24.34839824391957,10.8074193548387,0.0,0.0
127,-0.18925657154322267,0.1916863446342803,-0.08009784818375468,1.1265573823265864,1.9505633833855154,0.16108616753290628,0.2859541433677718,-0.20137204433858294,-1.6055902004609175,-1.7941445905730593,295,Testing set,I-type zircon,SA32-12,Badplaas pluton (TTG),3270.0,18.48141165411823,10.5748387096774,0.0,0.0
128,-0.312533375689563,0.321193261933876,0.27530335303106496,0.2566940637581345,1.5704149661425675,0.22334860189874575,0.08092257320304866,-0.9704562683568394,-1.402788286325137,-0.9985158063897077,296,Testing set,I-type zircon,SA32-13,Badplaas pluton (TTG),3270.0,28.62676668599142,14.1448387096774,0.0,0.0
129,-0.25756640669844233,0.19480757708684254,0.1336747228766059,0.12399031612748673,1.5200582039938888,0.02525558685858108,0.31647513845454905,-0.07293045270432005,-1.2764035512506744,-1.1560005154144,297,Testing set,I-type zircon,SA32-14,Badplaas pluton (TTG),3270.0,18.137523187846224,9.86129032258065,0.0,0.0
130,-0.32794004288317125,0.4716841993989166,-0.02633323931298837,1.5255275571918925,2.32319061147528,0.6207495127141456,0.037632155972569234,-2.3306578415137555,-1.3339744761400534,-2.1180754043159062,298,Testing set,I-type zircon,SA32-18,Badplaas pluton (TTG),3270.0,35.72573562881515,16.1116129032258,0.0,0.0
131,-0.35524239445223327,0.42772839487835906,0.06334196970840675,1.9103303986129132,2.3610665684730416,0.6406006998050353,-0.06611302231106074,-2.508745077918875,-1.3352684044849372,-2.4170358023138374,299,Testing set,I-type zircon,SA32-19,Badplaas pluton (TTG),3270.0,37.41773484357777,16.8777419354839,0.0,0.0
132,-0.7116234991827074,0.2856505360679733,0.726811957916679,0.6412359642604849,1.986245997942974,0.42332152825218977,0.15602358379794506,-1.9580899747711769,-1.1154482911109846,-2.3526922637608516,300,Testing set,I-type zircon,SA32-20,Badplaas pluton (TTG),3270.0,35.912720508315,12.7945161290323,0.0,0.0
133,-0.3750700440078387,-0.22753703812806186,0.0061258493921155874,-0.0985964101144349,1.1881618924248438,-0.30088080430935893,0.3149497306500203,3.059062894239398,-1.6685949723071205,-0.7264667943933922,301,Testing set,I-type zircon,SA32-21,Badplaas pluton (TTG),3270.0,7.4907020741924875,4.42064516129032,0.0,0.0
134,-0.4579601019508644,0.09660629839976373,0.17723354744555553,2.598892236036239,2.613982626556677,0.3931159109043478,-0.12954045643155265,-2.511713308035397,-1.4786615389259994,-2.53556738231027,302,Testing set,I-type zircon,SA32-24,Badplaas pluton (TTG),3270.0,34.63101890187849,16.6509677419355,0.0,0.0
135,-0.6217740562725191,0.06976626778478247,-0.23099095068900424,1.8681995715389537,2.0553264146853047,0.19110624015586716,-0.38102791222070875,-0.45546337233860873,-1.3767978881359533,-0.8448329282761087,303,Testing set,I-type zircon,SA32-29,Badplaas pluton (TTG),3270.0,22.326577891486732,9.81774193548387,0.0,0.0
136,-0.4843607523713222,0.21239395766991415,0.20837606623452096,0.40059237545850895,1.557384669524636,0.07335812638634262,0.1070697223645645,-0.7811225620433941,-0.9746185719135905,-1.0240270897447572,304,Testing set,I-type zircon,SA32-30,Badplaas pluton (TTG),3270.0,22.49186248525203,10.2051612903226,0.0,0.0
137,-0.4364862822958077,0.30368672202177244,0.0656053539893767,1.1101245547759357,1.9369063843386811,0.2940905417923674,0.04830500306999657,-1.3806946322015108,-1.0382164866116625,-1.706376063260435,305,Testing set,I-type zircon,SA32-31,Badplaas pluton (TTG),3270.0,26.114088690359797,11.7535483870968,0.0,0.0
138,-0.6648389269407777,0.186946700646358,0.24014702534409796,0.506319061637521,1.6794287613485297,0.08837904134217613,-0.04676303519956517,-1.0830477944476535,-0.8856287155144117,-0.8263976388673379,306,Testing set,I-type zircon,SA32-32,Badplaas pluton (TTG),3270.0,25.22471993155994,10.0538709677419,0.0,0.0
139,-0.23717440953450422,0.2432064125926453,-0.024389332131761584,0.49180986947136895,1.6530373746330362,0.14369226429628107,0.3977136069275275,0.11488824077447363,-1.47747441297824,-1.4167601345609935,307,Testing set,I-type zircon,SA32-33,Badplaas pluton (TTG),3270.0,17.99960276392466,9.64903225806452,0.0,0.0
140,-0.5915570125182757,0.21230427291630322,0.31950180405719936,0.4844768411156593,1.8323897629261698,0.1316414830813646,0.08289084392112844,-0.2730350973178726,-1.341602172897561,-1.5383757938885732,308,Testing set,I-type zircon,SA32-34,Badplaas pluton (TTG),3270.0,19.581255321751883,8.10483870967742,0.0,0.0
141,-0.352891116717217,0.10446995174520571,0.06226132370493247,0.41140556493197206,1.7104945158758638,0.03903129034186985,0.10907459406519371,0.42816092692736707,-1.2738721584343438,-1.4165742357930333,309,Testing set,I-type zircon,SA32-35,Badplaas pluton (TTG),3270.0,15.651279091001557,8.23258064516129,0.0,0.0
142,-0.7036726442184936,0.22737805492809998,0.23621760594791308,-0.05130659226150814,1.5347439392101618,0.08342210560111714,0.264615357933154,-0.46947143733488417,-0.973284352858106,-0.7076799209974469,310,Testing set,I-type zircon,SA32-36,Badplaas pluton (TTG),3270.0,23.41555480697204,8.73903225806452,0.0,0.0
143,-0.7229075067426789,0.27182097380229686,0.5780037398887499,1.757633151381539,2.478403413358872,0.4723793436552737,-0.1255821867478252,-2.4489844535381455,-1.2482371244911163,-2.8742571214978017,311,Testing set,I-type zircon,SA32-37,Badplaas pluton (TTG),3270.0,34.02121453366129,12.2206451612903,0.0,0.0
144,-0.3976678569692009,0.17671551455041715,-0.022666186005787656,0.47964552075761857,1.6663113353682522,0.019436443141715283,0.37260993965067035,-0.512528360081675,-1.1397915992867984,-0.907381044828943,312,Testing set,I-type zircon,SA32-38,Badplaas pluton (TTG),3270.0,22.08439861965166,10.6977419354839,0.0,0.0
145,-0.3449707169712592,0.021027910344789798,0.18502191440875207,0.26729871112629383,1.5629177557991896,-0.005348735975502745,-0.12836897967308547,-0.9694993487621415,-0.6512879183772281,-0.892548368814281,313,Testing set,I-type zircon,SA32-40,Badplaas pluton (TTG),3270.0,20.11850591338012,11.1751612903226,0.0,0.0
146,-0.7737673766635252,0.2883561131567113,0.7819463313938543,0.22413649095508895,1.831351536503966,0.2826255255263624,0.2154993996395934,-1.266630118952005,-1.2319145793305544,-2.0312479078484,314,Testing set,I-type zircon,SA32-41,Badplaas pluton (TTG),3270.0,29.416139220302064,9.96870967741935,0.0,0.0
147,-0.31751865419493647,0.08041186408423152,0.06494901885613745,-0.025566535127097816,1.4638739107125838,-0.09374502127593727,0.4147808567780205,0.9790715896859383,-1.4552161876816327,-0.9798502464156298,315,Testing set,I-type zircon,SA32-45,Badplaas pluton (TTG),3270.0,13.269642768129808,7.17903225806452,0.0,0.0
148,-0.3709879429640433,0.43484513991659324,0.09579921259343287,1.3240353762194916,2.135749624935869,0.42907251717451456,0.40991489650374,-1.3402120582799986,-1.5558633328345168,-2.3458981064987987,316,Testing set,I-type zircon,SA32-46,Badplaas pluton (TTG),3270.0,27.75913820695694,12.1054838709677,0.0,0.0
149,-0.6213226089447333,0.16081642367861426,0.1986930648981291,0.5892167931208664,1.7212947389422706,0.12648141322427267,-0.05554042769245512,-1.0236999053788143,-0.7397434472940096,-1.1671147848437227,317,Testing set,I-type zircon,SA32-48,Badplaas pluton (TTG),3270.0,25.047304766594376,10.4645161290323,0.0,0.0
150,-0.8115449754736738,0.16895712232816523,0.27362257031111836,-0.17014424537007222,1.4038229891291876,-0.004027199163950224,0.26911195696284596,0.13868150739286508,-0.9980407263460741,-0.5402989333496344,318,Testing set,I-type zircon,SA32-49,Badplaas pluton (TTG),3270.0,20.304982131164575,7.1341935483871,0.0,0.0
151,-0.5990223238776029,0.2559047658440231,0.19096339282084362,-0.16162092372937037,1.4112896513842281,0.06742205954681321,0.3223380238721687,-0.03873877273842429,-1.093006217467227,-0.7028158858676605,319,Testing set,I-type zircon,SA32-50,Badplaas pluton (TTG),3270.0,19.10938216602989,7.68322580645161,0.0,0.0
152,-0.4262661907188365,0.3597259077114087,-0.00632024885528767,0.983563479978522,1.8536935602314997,0.1614675510628615,0.2811921951769648,-1.2434527379004507,-1.0976592381934205,-1.4297886129278787,320,Testing set,I-type zircon,SA32-53,Badplaas pluton (TTG),3270.0,27.547916635002572,12.18,0.0,0.0
153,-0.3286322798865405,0.2122229942055902,0.09313325111216227,0.26262128528273704,1.6063903470863827,-0.022606266188680557,0.32463174337155676,0.3510995307881302,-1.3897086842336932,-1.2850080311231482,321,Testing set,I-type zircon,SA32-54,Badplaas pluton (TTG),3270.0,17.040749197938617,8.71677419354839,0.0,0.0
154,-0.4825634729001101,0.3922046909060804,0.1693941862878289,0.064196464726133,1.5976999103943306,0.16068951059681127,0.4620831644426517,-0.18888802062738613,-1.3830583478363956,-1.2200698725310444,322,Testing set,I-type zircon,SA32-55,Badplaas pluton (TTG),3270.0,21.341892363513477,8.83935483870968,0.0,0.0
155,-0.21563685169799582,0.05345853421073836,-0.02075442366730852,-0.24967805989829475,1.3369459630414993,-0.1786253332603679,0.5595116929015865,1.9469713376515005,-1.6099950263072813,-1.0282374910990792,323,Testing set,I-type zircon,SA32-56,Badplaas pluton (TTG),3270.0,10.476432664925735,6.21451612903226,0.0,0.0
156,-0.6534012256715859,0.41734862183651594,0.16298100276936422,0.05909165544119134,1.498289409062746,0.16856271134054066,0.3880475802989991,-0.2911975803200943,-1.1634242031350917,-0.9365767872570115,324,Testing set,I-type zircon,SA32-57,Badplaas pluton (TTG),3270.0,23.97109980469349,8.58193548387097,0.0,0.0
157,-0.3342281030755948,0.04367712591423561,-0.0508884789611542,-0.06610117942369784,1.4451033178330985,-0.20094328153462923,0.5668952852151307,1.4959543456472737,-1.497865295268735,-0.8547834592799253,325,Testing set,I-type zircon,SA32-58,Badplaas pluton (TTG),3270.0,12.308224025369132,6.66258064516129,0.0,0.0
158,-0.5329659168376705,0.3250480215737143,0.20957807007519202,0.008121956981493584,1.4480586853258435,0.13749620474918148,0.43193388403468297,-0.05694915582812897,-1.2827420000904854,-1.0510314792852506,326,Testing set,I-type zircon,SA32-60,Badplaas pluton (TTG),3270.0,20.663863612559325,8.47161290322581,0.0,0.0
159,-0.39174079167859466,0.6660447594899636,-0.28216798289613154,-0.17631292803925275,-0.3310029590787834,0.5700681537805187,0.3766058823199511,1.59289762968303,-0.5840490450924836,-0.05703169614058462,327,Testing set,I-type zircon,m1093--37-1.DAT,Acasta Gneiss Complex,4020.0,11.730570496094122,4.63741935483871,0.0,0.0
160,-0.30493526034915525,0.6870670067788798,-0.29540089165454225,-0.2484889784803561,-0.272502407843596,0.5515434240019899,0.3162982145867079,1.562347338486769,-0.6436369827086689,-0.06130569946223649,328,Testing set,I-type zircon,m1093--37-2.DAT,Acasta Gneiss Complex,4020.0,11.916309737302612,5.02,0.0,0.0
161,-1.189358493945071,1.2471177629313868,-0.9716556601674976,2.1379222112217358,0.9714706200282197,1.2400705091253683,0.6562796104889932,-1.7793110115250508,-0.26780261473859,-0.4994424658126765,329,Testing set,I-type zircon,m1093-33-1.DAT,Acasta Gneiss Complex,4020.0,45.015990000929406,7.03129032258065,0.0,0.0
162,-1.1480111952220027,1.2351157488405353,-0.9146769726867107,2.126786861402881,0.8730423320166616,1.265769411154378,0.6021119613654554,-1.4259748705497035,-0.3960227132596844,-0.6058693799599154,330,Testing set,I-type zircon,m1093-34-1.DAT,Acasta Gneiss Complex,4020.0,39.97086018532751,6.50903225806452,0.0,0.0
163,-0.4611790291377736,0.7107859014183325,-0.17947237052223966,0.036970931304797804,-0.5552487648395502,0.5531065004527751,0.4630487727455003,2.0367134941289216,-0.8344562829903334,-0.09889785056131825,331,Testing set,I-type zircon,m1093-34-2.DAT,Acasta Gneiss Complex,4020.0,11.123169418693108,4.06483870967742,0.0,0.0
164,-1.2550804152970712,1.1261262470962423,-0.8746162653055567,2.1628873586590283,1.0353854357589494,1.1275808280758473,0.547605749756034,-0.5706704278133998,-0.6293588820922544,-0.7537337950906863,332,Testing set,I-type zircon,m1093-35-1.DAT,Acasta Gneiss Complex,4020.0,30.213010633986325,4.76677419354839,0.0,0.0
165,-0.455863434766167,0.6269361901549942,-0.40175077799274805,0.3589482054542515,-0.06737236372998191,0.47310244884201874,0.34099624449716553,1.3349947075488737,-0.6147057237940249,-0.05207935190136521,333,Testing set,I-type zircon,m1093-36-1.DAT,Acasta Gneiss Complex,4020.0,13.008724446635243,4.99064516129032,0.0,0.0
166,-0.532337584518884,0.7000033197651901,-0.4229514963771177,0.7994355624911453,-0.13019280580469553,0.5651620083085698,0.437508050432361,0.13144591090923777,-0.2632196447468032,-0.005488548400057732,334,Testing set,I-type zircon,m1093-39-1.DAT,Acasta Gneiss Complex,4020.0,19.025514224154144,6.60774193548387,0.0,0.0
167,-0.8932154993863466,-0.6042509597226681,-0.8264920603545259,-3.5220371636366203,-0.282934346930748,-1.3650684273942413,0.6990639284769211,4.156487096103523,-0.03241530128701578,5.746729871505334,335,Testing set,I-type zircon,m1093-47-1.DAT,Acasta Gneiss Complex,4020.0,4.040272159748763,1.89032258064516,0.0,0.0
168,-0.45746531585903893,0.5475790167139141,-0.36690088427279843,0.19118966877647334,-0.04851801550399925,0.4581649796582957,0.25164471368708996,1.549699668599484,-0.6227759127565091,0.007049931019160167,336,Testing set,I-type zircon,m1093-51-2.DAT,Acasta Gneiss Complex,4020.0,12.385320356233665,4.91741935483871,0.0,0.0
169,-1.2267354672069803,0.4712265497740656,-0.1526472981123128,0.4744152939086271,0.2715720201745298,0.5822530746757864,-0.5813919580146638,-3.880450370270602,2.2370853533500514,0.777555567972426,337,Testing set,I-type zircon,m1093-66-1.DAT,Acasta Gneiss Complex,4020.0,58.89588704590027,13.3648387096774,0.0,0.0
170,-1.141037674160046,1.3043416899795313,-0.9686564565286011,2.1785319166168584,0.8644969542624847,1.3277066295264675,0.6138784279049876,-1.9684047642416953,-0.24832020677710456,-0.4862690943560586,338,Testing set,I-type zircon,m1093-87-1.DAT,Acasta Gneiss Complex,4020.0,45.727541689648426,7.26709677419355,0.0,0.0
